Fish ID,Drift ID,Species Code,Fork Length (mm),Total Length (mm),Length (cm),Tag ID,Gear Type,Station .,Angler ID,Depth Released (ft),Lat Released (DD),Lon Released (DD),Sex,Condition 0,Condition 1,Condition 2,Condition 3,Condition 4,Condition 5,Condition 6,Condition 7,Condition 8,All Conditions,Retained,Recapture,Comments,GPS Waypoint,waypoint_link
5375,PLR0813250402,BLU,330,,,,BAT,12,A997,116,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5376,PLR0813250402,BLU,203,,,,BAT,11,A020,116,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,dropped on deck,,081325_
5377,PLR0813250402,BLU,295,,,,BAT,13,A1005,116,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Hook damage to the mouth, split caudal",,081325_
5378,PLR0813250402,BLU,202,,,,BAT,12,A997,116,36.569757,-121.978973,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,1042,081325_1042
5379,PLR0813250402,BLU,261,,,,FLY,8,A482,116,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5380,PLR0813250402,GPR,253,,,,BAT,11,A020,116,36.569603,-121.978909,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,1043,081325_1043
5381,PLR0813250402,GPR,259,,,,FLY,6,B091,116,36.569514,-121.978856,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1044,081325_1044
5382,PLR0813250402,BLU,305,,,,FLY,6,B091,116,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,Hook damage to the body,,081325_
5383,PLR0813250402,BLU,211,,,,BAT,12,A997,116,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5384,PLR0813250402,BLU,248,,,,FLY,8,A482,144,36.569402,-121.978805,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,Dropped on deck,1045,081325_1045
5385,PLR0813250402,RSY,222,,,49523,FLY,6,B091,144,36.569243,-121.978749,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,1046,081325_1046
5386,PLR0813250402,LCD,606,,,49550,BAR,1,A165,144,,,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,,081325_
5387,PLR0813250402,RSY,225,,,49551,BAT,11,A020,144,36.568966,-121.978595,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"Retained for NMFS, pop eye, anal protrusion",1047,081325_1047
5388,PLR0813250402,CHN,280,,,49552,FLY,6,B091,144,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,,081325_
5389,PLR0813250402,RSY,182,,,,BAR,2,A958,144,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Anal protrusion,,081325_
5390,PLR0813250402,RSY,244,,,49553,FLY,8,A482,144,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"Stomach in mouth, retained for NMFS",,081325_
5391,PLR0813250402,CHN,287,,,49554,FLY,8,A482,144,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"Stomach in mouth, pop eye, retained for NMFS",,081325_
5392,PLR0813250402,GPR,262,,,,BAT,11,A020,144,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Stomach in mouth, pop eye",,081325_
5393,PLR0813250402,LCD,350,,,,BAR,2,A958,144,,,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5394,PLR0813250402,GPR,229,,,,FLY,7,A998,144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Stomach in mouth, pop eye",,081325_
5395,PLR0813250402,GPR,251,,,,FLY,7,A998,144,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5396,PLR0813250402,GPR,253,,,,FLY,7,A998,144,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5397,PLR0813250403,CHN,255,,,49555,FLY,7,A998,111,36.570606,-121.980265,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"Pop eye, anal protrusion, retained for NMFS",1050,081325_1050
5398,PLR0813250403,RSY,206,,,49556,FLY,6,B091,111,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"Retained for NMFS, pop eye, stomach in mouth",,081325_
5399,PLR0813250403,BLU,202,209,,,BAR,1,A165,111,36.570169,-121.980084,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1051,081325_1051
5400,PLR0813250403,RSY,199,,,49557,FLY,6,B091,111,36.569954,-121.980005,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"Retained for NMFS, pop eye, stomach in mouth",1052,081325_1052
5401,PLR0813250403,YTL,235,,,49558,BAT,12,A997,111,36.569809,-121.979944,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,1053,081325_1053
5402,PLR0813250403,RSY,198,,,,FLY,8,A482,111,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5403,PLR0813250403,GPR,258,,,,BAT,11,A020,111,36.569637,-121.97986,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,1054,081325_1054
5404,PLR0813250403,BLU,263,,,,BAT,12,A997,111,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5405,PLR0813250403,BLU,287,,,,BAR,1,A165,111,36.569507,-121.979783,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1055,081325_1055
5406,PLR0813250403,GPR,289,,,,FLY,6,B091,111,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Stomach in mouth, pop eye",,081325_
5407,PLR0813250403,BLU,282,,,,FLY,8,A482,111,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,Hook damage to the body,,081325_
5408,PLR0813250403,BLU,279,,,,FLY,8,A482,111,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5409,PLR0813250403,BLU,340,,,,BAR,3,A955,111,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5410,PLR0813250403,GPR,260,,,,BAT,11,A020,111,36.56937,-121.979711,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,1056,081325_1056
5411,PLR0813250403,BLU,303,,,,BAT,13,A1005,111,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5412,PLR0813250403,RSY,235,,,,BAT,11,A020,111,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, stomach out of mouth",,081325_
5413,PLR0813250403,BLU,194,,,,BAT,12,A997,111,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5414,PLR0813250403,BLU,278,,,,BAR,1,A165,111,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5415,PLR0813250403,BLU,222,,,,BAT,12,A997,111,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5416,PLR0813250403,BLU,154,,,,FLY,6,B091,111,36.569231,-121.979629,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,1057,081325_1057
5417,PLR0813250403,BLU,315,,,,BAT,12,A997,111,36.569191,-121.979603,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1058,081325_1058
5418,PLR0813250403,BLU,300,,,,FLY,8,A482,111,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5419,PLR0813250403,BLU,193,,,,BAT,12,A997,111,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Hook damage to the eye,,081325_
5420,PLR0813250403,BLU,270,280,,,BAT,12,A997,111,36.569026,-121.979498,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1059,081325_1059
5421,PLR0813250403,BLU,302,,,,BAR,2,A958,111,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5422,PLR0813250403,BLU,241,,,,FLY,7,A998,111,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5423,PLR0813250403,BLU,191,,,,FLY,7,A998,111,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5424,PLR0813250403,BLU,159,,,,BAT,12,A997,111,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,,081325_
5425,PLR0813250403,LCD,571,,,49559,BAR,1,A165,151,36.568844,-121.979369,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1060,081325_1060
5426,PLR0813250403,BLU,274,,,,FLY,8,A482,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5427,PLR0813250403,BLU,303,,,,FLY,8,A482,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5428,PLR0813250403,BLU,191,,,,FLY,8,A482,151,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5429,PLR0813250403,BLU,327,,,,BAT,12,A997,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5430,PLR0813250403,BLU,266,,,,BAT,12,A997,151,36.568745,-121.979291,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1061,081325_1061
5431,PLR0813250403,BLU,307,,,,BAT,12,A997,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5432,PLR0813250403,BLU,211,,,,FLY,6,B091,151,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5433,PLR0813250403,BLU,295,,,,BAT,13,A1005,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5434,PLR0813250403,BLU,309,,,,BAT,13,A1005,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5435,PLR0813250403,BLU,186,,,,BAT,13,A1005,151,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5436,PLR0813250403,BLU,302,,,,BAT,13,A1005,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5437,PLR0813250403,BLU,278,,,,BAR,3,A955,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5438,PLR0813250403,BLU,289,,,,BAR,3,A955,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5439,PLR0813250403,BLU,250,,,,BAR,3,A955,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5440,PLR0813250403,BLU,211,,,,BAR,3,A955,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5441,PLR0813250403,BLU,260,,,,FLY,7,A998,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5442,PLR0813250403,BLU,316,,,,FLY,7,A998,151,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5443,PLR0813250403,BLU,244,,,,BAT,11,A020,151,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Hook damage to the eye, stomach in mouth",,081325_
5444,PLR0813250403,GPR,298,,,49560,BAT,11,A020,151,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5445,PLR0813250403,BLU,254,,,,FLY,8,A482,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5446,PLR0813250403,BLU,245,,,,FLY,8,A482,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5447,PLR0813250403,BLU,314,,,,FLY,7,A998,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5448,PLR0813250403,BLU,155,,,,BAR,3,A955,151,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5449,PLR0813250403,BLU,317,,,,FLY,7,A998,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5450,PLR0813250403,LCD,832,,,49561,BAR,1,A165,151,,,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,,081325_
5451,PLR0813250403,LCD,351,,,49562,BAR,1,A165,151,,,M,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,,081325_
5452,PLR0813250403,BLU,211,,,,FLY,6,B091,151,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5453,PLR0813250101,GPR,291,,,,BAR,1,A165,134,36.585064,-121.983466,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Anal protrusion, pop eye, stomach in mouth",1065,081325_1065
5454,PLR0813250101,BLU,338,346,,,BAR,1,A165,134,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5455,PLR0813250101,BLU,215,224,,,FLY,8,A482,134,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5456,PLR0813250101,RSY,204,,,,FLY,7,A998,101,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Stomach in mouth, pop eye",,081325_
5457,PLR0813250101,GPR,260,,,,BAT,13,A1005,101,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5458,PLR0813250102,BLU,224,230,,,BAT,12,A997,121,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5459,PLR0813250102,GPR,319,,,,BAT,13,A1005,121,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,,081325_
5460,PLR0813250102,BLU,203,224,,,FLY,7,A998,121,36.58645,-121.982651,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1068,081325_1068
5461,PLR0813250102,BLU,302,309,,,FLY,6,B091,121,,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Hook damage to the face, hitch hiked",,081325_
5462,PLR0813250102,GPR,307,,,,BAT,13,A1005,121,36.586361,-121.982549,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,1069,081325_1069
5463,PLR0813250102,RSY,170,,,,FLY,7,A998,121,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Stomach out of mouth, pop eye",,081325_
5464,PLR0813250102,BLU,219,227,,,BAR,1,A165,121,36.586293,-121.982478,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,1070,081325_1070
5465,PLR0813250102,GPR,252,,,,BAR,2,A958,121,36.586239,-121.982435,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, stomach in mouth",1071,081325_1071
5466,PLR0813250102,RSY,248,,,,BAR,3,A955,121,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, stomach in mouth",,081325_
5467,PLR0813250102,GPR,259,,,,FLY,7,A998,121,36.586156,-121.982387,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, stomach in mouth",1072,081325_1072
5468,PLR0813250102,CNY,315,321,,,BAT,11,A020,121,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,,081325_
5469,PLR0813250102,BLU,249,,,,BAR,2,A958,121,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5470,PLR0813250102,BLU,261,,,,BAR,2,A958,121,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5471,PLR0813250102,LCD,396,,,49563,BAR,3,A955,121,,,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5472,PLR0813250102,BLU,242,,,,BAT,11,A020,121,36.585947,-121.982221,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1073,081325_1073
5473,PLR0813250102,OLV,267,,,,FLY,8,A482,121,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5474,PLR0813250102,BLU,206,,,,BAR,2,A958,121,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Hook damage to the face,,081325_
5475,PLR0813250102,BLU,277,,,,BAT,12,A997,121,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,Hook damage to the face,,081325_
5476,PLR0813250102,BLU,316,,,,FLY,6,B091,44,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,Dropped on deck,,081325_
5477,PLR0813250102,BLU,283,,,,BAT,13,A1005,44,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5478,PLR0813250102,OLV,272,,,49564,BAR,1,A165,44,36.585784,-121.982095,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,1074,081325_1074
5479,PLR0813250102,YTL,321,,,49565,BAR,1,A165,44,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5480,PLR0813250102,YTL,293,,,49566,BAT,12,A997,44,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5481,PLR0813250102,YTL,320,,,,BAT,12,A997,44,36.585654,-121.981974,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1075,081325_1075
5482,PLR0813250102,BLU,317,,,,BAR,2,A958,44,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Anal protrusion,,081325_
5483,PLR0813250102,BLU,160,,,,FLY,8,A482,44,36.585516,-121.981921,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,1076,081325_1076
5484,PLR0813250102,BLU,178,,,,FLY,8,A482,44,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5485,PLR0813250102,GPR,290,,,,BAT,11,A020,44,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5486,PLR0813250102,BLU,299,,,,BAT,11,A020,44,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5487,PLR0813250102,GPR,281,,,,BAT,13,A1005,44,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, stomach in mouth",,081325_
5488,PLR0813250102,GPR,278,,,,FLY,7,A998,44,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5489,PLR0813250102,JSM,282,304,,,BAR,1,A165,44,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5490,PLR0813250102,BLU,235,,,,BAT,12,A997,44,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,Hook damage to the face,,081325_
5491,PLR0813250102,YTL,191,,,49567,FLY,6,B091,44,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,,081325_
5492,PLR0813250102,BLU,254,,,,BAT,13,A1005,44,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5493,PLR0813250103,GPR,273,,,,BAT,12,A997,121,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,,081325_
5494,PLR0813250103,BLU,234,,,,BAT,12,A997,121,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5495,PLR0813250103,BLU,335,,,,BAR,3,A955,121,36.585511,-121.984822,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,Previous predation,1079,081325_1079
5496,PLR0813250103,BLU,285,,,,BAR,1,A165,121,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5497,PLR0813250103,RSY,225,,,,BAT,11,A020,121,36.585435,-121.984698,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, stomach in mouth",1080,081325_1080
5498,PLR0813250103,GPR,257,,,,FLY,7,A998,121,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,,081325_
5499,PLR0813250103,LCD,647,,,49568,BAR,1,A165,121,36.585391,-121.984557,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,1081,081325_1081
5500,PLR0813250103,BLU,280,,,,BAT,11,A020,121,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5501,PLR0813250103,BLU,199,,,,FLY,6,B091,121,36.585338,-121.984447,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,1082,081325_1082
5502,PLR0813250103,BLU,304,,,,FLY,8,A482,121,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5503,PLR0813250103,BLU,239,,,,FLY,8,A482,121,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,,081325_
5504,PLR0813250103,BLU,277,,,,FLY,8,A482,121,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
5505,PLR0813250103,BLU,212,,,,FLY,7,A998,121,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,081325_
